n_qubits,depth,shots,noise,accuracy,runtime_sec
2,1,analytic,False,0.9300236406619385,210.69
2,1,1024,False,0.9300236406619385,201.61
2,2,analytic,False,0.9300236406619385,418.45
2,2,1024,False,0.9300236406619385,423.48
3,1,analytic,False,0.9300236406619385,5565.83
3,1,1024,False,0.9300236406619385,399.16
3,2,analytic,False,0.9300236406619385,345.97
3,2,1024,False,0.9300236406619385,388.57
4,1,analytic,False,0.9300236406619385,403.72
4,1,1024,False,0.9300236406619385,429.49
4,2,analytic,False,0.9300236406619385,752.61
4,2,1024,False,0.9300236406619385,516.24
